Datetime,valueTemp
2024-05-02 16:17:50.926040,35.21
2024-05-02 16:17:52.926130,35.21
2024-05-02 16:17:54.926220,35.21
2024-05-02 16:17:56.926320,35.21
2024-05-02 16:17:58.926410,35.21
2024-05-02 16:18:00.926500,35.21
2024-05-02 16:18:02.926590,35.21
2024-05-02 16:18:04.926690,35.21
2024-05-02 16:18:06.926780,35.21
2024-05-02 16:18:08.926870,35.21
2024-05-02 16:18:10.926970,35.21
2024-05-02 16:18:12.927060,35.21
2024-05-02 16:18:14.927150,35.21
2024-05-02 16:18:16.927240,35.21
2024-05-02 16:18:18.927340,35.21
2024-05-02 16:18:20.927430,35.21
2024-05-02 16:18:22.927520,35.21
2024-05-02 16:18:24.927610,35.21
2024-05-02 16:18:26.927710,35.21
2024-05-02 16:18:28.927800,35.21
2024-05-02 16:18:30.927890,35.21
2024-05-02 16:18:32.927980,35.21
2024-05-02 16:18:34.928080,35.21
2024-05-02 16:18:36.928170,35.21
2024-05-02 16:18:38.928260,35.21
2024-05-02 16:18:40.928350,35.21
2024-05-02 16:18:42.928450,35.21
2024-05-02 16:18:44.928540,35.21
2024-05-02 16:18:46.928630,35.21
2024-05-02 16:18:48.928720,35.21
2024-05-02 16:18:50.928820,35.21
2024-05-02 16:18:52.928910,35.21
2024-05-02 16:18:54.929000,35.21
2024-05-02 16:18:56.929090,35.21
2024-05-02 16:18:58.929190,35.21
2024-05-02 16:19:00.929280,35.21
2024-05-02 16:19:02.929370,35.21
2024-05-02 16:19:04.929470,35.21
2024-05-02 16:19:06.929560,35.21
2024-05-02 16:19:08.929650,35.21
2024-05-02 16:19:10.929740,35.21
2024-05-02 16:19:12.929840,35.21
2024-05-02 16:19:14.929930,35.21
2024-05-02 16:19:16.930020,35.21
2024-05-02 16:19:18.930110,35.21
2024-05-02 16:19:20.930210,35.21
2024-05-02 16:19:22.930300,35.21
2024-05-02 16:19:24.930390,35.21
2024-05-02 16:19:26.930480,35.21
2024-05-02 16:19:28.930580,35.21
2024-05-02 16:19:30.930670,35.21
2024-05-02 16:19:32.930760,35.21
2024-05-02 16:19:34.930850,35.21
2024-05-02 16:19:36.930950,35.21
2024-05-02 16:19:38.931040,35.21
2024-05-02 16:19:40.931130,35.21
2024-05-02 16:19:42.931220,35.21
2024-05-02 16:19:44.931320,35.21
2024-05-02 16:19:46.931410,35.21
2024-05-02 16:19:48.931500,35.21
2024-05-02 16:19:50.931600,35.21
2024-05-02 16:19:52.931690,35.21
2024-05-02 16:19:54.931780,35.21
2024-05-02 16:19:56.931870,35.21
2024-05-02 16:19:58.931970,35.21
2024-05-02 16:20:00.932060,35.21
2024-05-02 16:20:02.932150,35.21
2024-05-02 16:20:04.932240,35.21
2024-05-02 16:20:06.932340,35.21
2024-05-02 16:20:08.932430,35.21
2024-05-02 16:20:10.932520,35.21
2024-05-02 16:20:12.932610,35.21
2024-05-02 16:20:14.932710,35.21
2024-05-02 16:20:16.932800,35.21
2024-05-02 16:20:18.932890,35.21
2024-05-02 16:20:20.932980,35.21
2024-05-02 16:20:22.933080,35.21
2024-05-02 16:20:24.933170,35.21
2024-05-02 16:20:26.933260,35.21
2024-05-02 16:20:28.933350,35.21
2024-05-02 16:20:30.933450,35.21
2024-05-02 16:20:32.933540,35.21
2024-05-02 16:20:34.933630,35.21
2024-05-02 16:20:36.933720,35.21
2024-05-02 16:20:38.933820,35.21
2024-05-02 16:20:40.933910,35.21
2024-05-02 16:20:42.934000,35.21
2024-05-02 16:20:44.934100,35.21
2024-05-02 16:20:46.934190,35.21
2024-05-02 16:20:48.934280,35.21
2024-05-02 16:20:50.934370,35.21
2024-05-02 16:20:52.934470,35.21
2024-05-02 16:20:54.934560,35.21
2024-05-02 16:20:56.934650,35.21
2024-05-02 16:20:58.934740,35.21
2024-05-02 16:21:00.934840,35.21
2024-05-02 16:21:02.934930,35.21
2024-05-02 16:21:04.935020,35.21
2024-05-02 16:21:06.935110,35.21
2024-05-02 16:21:08.935210,35.21
2024-05-02 16:21:10.935300,35.21
2024-05-02 16:21:12.935390,35.21
2024-05-02 16:21:14.935480,35.21
2024-05-02 16:21:16.935580,35.21
